step,t_obs,t_cmd,dt,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper,cmd_shoulder_pan,cmd_shoulder_lift,cmd_elbow_flex,cmd_wrist_flex,cmd_wrist_roll,cmd_gripper,sent_shoulder_pan,sent_shoulder_lift,sent_elbow_flex,sent_wrist_flex,sent_wrist_roll,sent_gripper,velraw_shoulder_pan,velraw_shoulder_lift,velraw_elbow_flex,velraw_wrist_flex,velraw_wrist_roll,velraw_gripper,chunk_start
91,1787056931.074,1787056931.0786,0.03337,40.2637,3.1209,31.2088,58.9890,-12.0000,8.7963,40.2718,2.7823,32.2319,59.6102,-14.0493,3.3751,40.2718,2.7823,32.2319,59.6102,-14.0493,3.3751,0,0,150,0,-100,0,0
92,1787056931.1073,1787056931.1122,0.03338,40.2637,3.1209,31.2088,58.9890,-12.4396,8.7963,39.7275,1.0979,29.0317,62.0262,-14.8338,3.5118,39.7275,1.0979,29.0317,62.0262,-14.8338,3.5118,0,0,0,0,-150,0,0
93,1787056931.1407,1787056931.1455,0.03337,40.2637,3.0330,31.2967,59.0769,-13.0549,8.7963,39.3916,0.1314,28.1613,65.3916,-15.8170,3.2402,39.3916,0.1314,28.1613,65.3916,-15.8170,3.2402,0,0,50,0,-200,0,0
94,1787056931.1741,1787056931.1789,0.03337,40.1758,2.9451,30.9451,59.8681,-13.8462,8.7963,38.0894,-0.7726,26.3952,68.0849,-16.5517,3.1980,38.0894,-0.7726,26.3952,68.0849,-16.5517,3.1980,0,0,-250,350,-300,0,0
95,1787056931.2075,1787056931.2121,0.0334,40.0000,2.2418,29.8022,61.5385,-14.6374,8.7963,37.3611,-2.2673,23.5282,71.4125,-17.8842,2.9487,37.3611,-2.2673,23.5282,71.4125,-17.8842,2.9487,-100,-250,-300,500,-250,0,0
96,1787056931.2409,1787056931.2455,0.03343,39.4725,1.7143,29.0110,63.9121,-15.3407,8.7963,35.5624,-4.8625,21.2863,73.5035,-20.0020,2.6695,35.5624,-4.8625,21.2863,73.5035,-20.0020,2.6695,-100,-150,-300,800,-250,0,0
97,1787056931.2743,1787056931.2789,0.03341,38.6813,1.3626,27.8681,66.8132,-16.1319,8.7963,32.7942,-6.9051,18.6105,75.7152,-21.1083,2.4869,32.7942,-6.9051,18.6105,75.7152,-21.1083,2.4869,-250,-150,-400,900,-200,0,0
98,1787056931.3077,1787056931.3129,0.03338,37.7143,0.6593,26.2857,69.1868,-17.6264,8.7963,29.4141,-11.2368,16.6839,76.6146,-24.1238,2.5132,29.4141,-9.6044,16.6839,76.6146,-24.1238,2.5132,-300,-250,-550,850,-400,0,0
99,1787056931.3411,1787056931.3459,0.03337,36.1319,-1.0110,24.2637,71.6484,-19.0330,8.7963,26.3727,-12.9652,14.8560,77.2299,-27.5217,2.3951,26.3727,-11.2747,14.8560,77.2299,-27.5217,2.3951,-600,-450,-650,800,-450,0,0
100,1787056931.3745,1787056931.5944,0.03341,34.1978,-3.0330,22.0659,73.3187,-20.4396,8.7963,27.0718,-8.8436,17.0726,76.7016,-25.0601,4.5353,27.0718,-8.8436,17.0726,76.7016,-25.0601,4.5353,-600,-650,-700,550,-400,0,1
101,1787056931.5955,1787056931.6009,0.22103,27.3407,-7.8681,17.3187,76.7473,-27.0330,8.7963,24.4844,-11.6996,15.2749,76.8078,-28.2053,4.3884,24.4844,-11.6996,15.2749,76.8078,-28.2053,4.3884,-50,0,0,0,-100,0,1
102,1787056931.6288,1787056931.6336,0.03328,27.0769,-7.8681,17.3187,76.7473,-27.0330,8.7963,21.6256,-14.0789,14.3681,77.0067,-32.3665,4.1685,21.6256,-14.0789,14.3681,77.0067,-32.3665,4.1685,-100,0,0,0,0,0,0
103,1787056931.6623,1787056931.6671,0.03348,26.6374,-8.0440,17.3187,76.7473,-27.4725,8.7963,18.4637,-18.0514,13.4446,78.1738,-36.7108,3.8293,18.4637,-18.0514,13.4446,78.1738,-36.7108,3.8293,-150,-50,0,0,-200,0,0
104,1787056931.6956,1787056931.7004,0.0333,25.3187,-8.8352,17.3187,76.7473,-28.8791,8.7963,14.7982,-20.1347,13.1577,77.7387,-40.6801,3.7770,14.9670,-19.0110,13.1577,77.7387,-39.1429,3.7770,-400,-200,0,0,-450,0,0
105,1787056931.729,1787056931.7341,0.03342,23.2088,-10.5934,16.8791,77.1868,-31.4286,8.7963,11.4543,-23.4071,11.8088,77.0664,-45.3721,3.6223,12.8571,-20.8571,11.8088,77.0664,-41.8681,3.6223,-650,-550,-100,150,-850,0,0
106,1787056931.7624,1787056931.7672,0.03341,20.4835,-12.7912,16.3516,77.3626,-34.1538,8.7963,7.2588,-25.7059,11.4630,75.0701,-49.3323,3.4090,10.1319,-23.0549,11.4630,75.0701,-44.5934,3.4090,-900,-750,-150,150,-950,0,0
107,1787056931.7958,1787056931.8008,0.03337,17.7582,-14.9011,15.3846,77.3626,-37.1429,8.7963,3.7648,-27.9273,12.3417,70.5182,-52.3963,3.4016,7.3187,-25.2527,12.3417,70.5182,-47.4066,3.4016,-950,-700,-400,0,-1000,0,0
108,1787056931.8292,1787056931.8342,0.03338,15.0330,-17.0110,14.6813,76.6593,-39.6923,8.7963,1.1048,-30.2435,14.5684,66.1373,-55.8342,3.0316,4.6813,-27.2747,14.5684,66.5714,-50.1319,3.0316,-900,-700,-300,-300,-900,0,0
109,1787056931.8626,1787056931.8675,0.03341,12.3956,-19.1209,14.6813,74.9011,-42.5055,8.7963,-1.5641,-31.4801,17.5718,59.6593,-58.2631,3.5369,2.0440,-29.5604,17.5718,64.6374,-52.7692,3.5369,-900,-750,0,-500,-900,0,0
110,1787056931.8959,1787056931.9008,0.03337,9.7582,-21.4066,14.9451,72.1758,-45.3187,8.7963,-3.4752,-33.7660,20.7625,51.4504,-60.0153,3.4036,-0.5934,-31.7582,20.7625,61.7363,-55.7582,3.4036,-900,-750,100,-950,-950,0,0
111,1787056931.9294,1787056931.9344,0.03342,7.0330,-23.7802,16.1758,69.2747,-47.9560,8.7963,-5.6040,-34.4039,24.7272,43.8410,-62.5828,3.4897,-3.4066,-34.2198,24.7272,58.9231,-58.3077,3.4897,-900,-750,350,-950,-800,0,0
112,1787056931.9627,1787056931.9676,0.03337,4.3077,-26.2418,18.1978,66.7253,-50.6813,8.7963,-7.3671,-34.7934,29.7101,34.9834,-63.9271,3.2556,-6.0440,-34.7934,28.5495,56.2857,-61.1209,3.2556,-900,-800,600,-900,-950,0,0
113,1787056931.9961,1787056932.0008,0.03339,1.6703,-28.6154,20.8352,63.9121,-53.5824,8.7963,-8.6781,-36.2864,33.5048,27.3302,-63.0227,3.3790,-8.6781,-36.2864,31.1868,53.5604,-63.0227,3.3790,-900,-800,900,-900,-950,0,0
114,1787056932.0295,1787056932.0342,0.03338,-1.1429,-30.4615,23.8242,61.0989,-56.2198,8.7963,-9.1002,-36.5946,37.1256,20.2161,-63.5550,3.1729,-9.1002,-36.5946,34.2637,50.8352,-63.5550,3.1729,-900,-650,1050,-950,-900,0,0
115,1787056932.0629,1787056932.0675,0.0334,-3.8681,-31.9560,27.0769,58.5495,-58.8571,8.7963,-9.4147,-37.2019,40.7513,13.7744,-62.5778,3.3494,-9.4147,-37.2019,37.4286,48.1978,-62.5778,3.3494,-900,-500,1100,-900,-850,0,0
116,1787056932.0963,1787056932.1008,0.03341,-6.2418,-33.0989,30.0659,55.9121,-60.5275,8.7963,-9.8665,-36.8164,43.6294,8.3736,-62.8387,3.1088,-9.8665,-36.8164,40.5934,45.4725,-62.8387,3.1088,-750,-300,1050,-900,-700,0,0
117,1787056932.1297,1787056932.1343,0.03338,-7.4725,-33.8901,33.2308,53.2747,-61.1429,8.7963,-9.4979,-36.7360,45.8073,4.0150,-62.8840,3.1164,-9.4979,-36.7360,43.6703,42.9231,-62.8840,3.1164,-450,-300,1050,-900,-200,0,0
118,1787056932.1631,1787056932.1679,0.03338,-8.3516,-34.3297,36.3956,50.5495,-61.5824,8.7963,-9.6765,-36.3578,47.3326,0.6147,-62.2828,2.9284,-9.6765,-36.3578,46.8352,40.1978,-62.2828,2.9284,-300,-200,1100,-900,-150,0,0
119,1787056932.1964,1787056932.2011,0.03336,-8.4396,-34.5934,39.4725,47.9121,-61.9341,8.7963,-9.2632,-35.6805,47.6973,-0.2512,-62.1500,3.0500,-9.2632,-35.6805,47.6973,37.4725,-62.1500,3.0500,-50,-50,1050,-900,-150,0,0
120,1787056932.2298,1787056932.2344,0.0334,-8.6154,-34.5934,42.7253,45.2747,-62.0220,8.7963,-9.0860,-34.8729,48.0616,-1.2335,-61.9525,2.8968,-9.0860,-34.8729,48.0616,34.9231,-61.9525,2.8968,0,0,1100,-900,0,0,0
121,1787056932.2633,1787056932.2678,0.03344,-8.7033,-34.5934,45.3626,42.6374,-62.0220,8.7963,-8.9012,-34.7290,48.1459,-1.2802,-62.2164,2.8787,-8.9012,-34.7290,48.1459,32.2857,-62.2164,2.8787,-50,0,950,-850,0,0,0
122,1787056932.2966,1787056932.301,0.03333,-8.8791,-34.3297,46.9451,40.0000,-61.9341,8.7963,-8.4104,-33.4617,47.9200,-0.8926,-61.8427,2.8272,-8.4104,-33.4617,47.9200,29.7363,-61.8427,2.8272,-50,100,550,-900,50,0,0
123,1787056932.33,1787056932.3344,0.03341,-8.8791,-34.2418,47.6484,37.3626,-61.9341,8.7963,-8.3578,-33.0591,46.9965,-0.2316,-61.7357,2.8840,-8.3578,-33.0591,46.9965,27.0989,-61.7357,2.8840,0,0,200,-850,0,0,0
124,1787056932.3634,1787056932.368,0.0334,-8.7033,-33.8901,47.7363,34.8132,-61.9341,8.7963,-7.8790,-32.2221,47.7246,0.4364,-61.9611,2.9163,-7.8790,-32.2221,47.7246,24.4615,-61.9611,2.9163,100,100,50,-900,0,0,0
125,1787056932.3968,1787056932.4014,0.03339,-8.6154,-33.3626,47.7363,32.1758,-62.0220,8.7963,-7.5780,-31.0425,46.3928,1.0928,-61.5317,2.8748,-7.5780,-31.0425,46.3928,21.7363,-61.5317,2.8748,0,200,0,-900,-50,0,0
126,1787056932.4302,1787056932.4346,0.03338,-8.5275,-32.6593,47.9121,29.4505,-61.9341,8.7963,-7.4191,-30.1837,46.0199,1.4614,-62.0573,2.8604,-7.4191,-30.1837,46.0199,19.0989,-62.0573,2.8604,50,200,50,-900,0,0,0
127,1787056932.4636,1787056932.468,0.03337,-8.2637,-31.7802,48.0000,26.9011,-61.9341,8.7963,-7.5391,-29.1977,45.1744,1.8848,-61.4615,2.9039,-7.5391,-29.1977,45.1744,16.5495,-61.4615,2.9039,50,250,100,-850,0,0,0
128,1787056932.4969,1787056932.5015,0.03338,-7.8242,-30.8132,47.9121,24.1758,-61.9341,8.7963,-6.8849,-28.5035,44.8658,1.4544,-61.1529,2.8941,-6.8849,-28.5035,44.8658,13.9121,-61.1529,2.8941,200,350,-50,-900,0,0,0
129,1787056932.5303,1787056932.5349,0.0334,-7.7363,-29.8462,47.9121,21.5385,-62.0220,8.7963,-7.0536,-27.2677,44.4502,1.6405,-61.5311,3.1515,-7.0536,-27.2677,44.4502,11.2747,-61.5311,3.1515,50,350,0,-900,-50,0,0
130,1787056932.5637,1787056932.5694,0.03338,-7.5604,-28.9670,47.9121,18.9890,-61.7582,8.7963,-6.5445,-26.4258,44.5300,0.9473,-61.7352,2.8385,-6.5445,-26.4258,44.5300,8.6374,-61.7352,2.8385,50,300,0,-850,100,0,0
131,1787056932.5971,1787056932.6016,0.03342,-7.5604,-28.0000,47.8242,16.3516,-61.6703,8.7963,-6.8016,-26.9254,44.1945,0.7690,-61.1162,2.8776,-6.8016,-26.9254,44.1945,6.0879,-61.1162,2.8776,0,300,0,-900,0,0,0
132,1787056932.6305,1787056932.635,0.03339,-7.1209,-27.0330,47.8242,13.7143,-61.6703,8.7963,-6.5883,-26.4195,43.8760,0.9198,-61.1994,2.8976,-6.5883,-26.4195,43.8760,3.4505,-61.1994,2.8976,150,300,0,-900,0,0,0
133,1787056932.6639,1787056932.6685,0.03337,-6.9451,-26.7692,47.7363,11.2527,-61.6703,8.7963,-6.5109,-25.9317,44.3678,1.0391,-60.8347,2.8394,-6.5109,-25.9317,44.3678,1.0391,-60.8347,2.8394,100,50,-50,-850,0,0,0
134,1787056932.6973,1787056932.7017,0.03336,-6.8571,-26.5055,47.5604,8.6154,-61.6703,8.7963,-6.4046,-25.1954,43.4930,1.0621,-61.5818,2.8522,-6.4046,-25.1954,43.4930,1.0621,-61.5818,2.8522,50,50,-50,-850,0,0,0
135,1787056932.7307,1787056932.735,0.03341,-6.7692,-26.0659,47.4725,5.8901,-61.6703,8.7963,-6.4863,-25.2184,43.2856,0.9582,-60.9600,2.8539,-6.4863,-25.2184,43.2856,0.9582,-60.9600,2.8539,0,150,-50,-900,0,0,0
136,1787056932.764,1787056932.7684,0.03338,-6.7692,-25.4505,47.0330,4.3077,-61.6703,8.7963,-6.1420,-24.5798,42.7854,0.9269,-61.2298,2.8895,-6.1420,-24.5798,42.7854,0.9269,-61.2298,2.8895,0,250,-100,-500,50,0,0
137,1787056932.7974,1787056932.8022,0.03339,-6.7692,-25.0989,46.7692,3.5165,-61.6703,8.7963,-6.4308,-24.0714,44.2482,1.1071,-61.3649,2.9072,-6.4308,-24.0714,44.2482,1.1071,-61.3649,2.9072,0,150,-100,-350,0,0,0
138,1787056932.8308,1787056932.8353,0.03339,-6.5934,-24.6593,46.6813,2.9011,-61.5824,8.7963,-6.1581,-24.1432,43.8004,0.4875,-61.3878,2.8408,-6.1581,-24.1432,43.8004,0.4875,-61.3878,2.8408,50,100,-50,-150,50,0,0
139,1787056932.8643,1787056932.8686,0.03343,-6.5934,-24.2198,46.5934,2.5495,-61.5824,8.7963,-6.3695,-24.5287,44.0046,0.8823,-61.3891,2.8887,-6.3695,-24.5287,44.0046,0.8823,-61.3891,2.8887,0,100,-50,-100,0,0,0
140,1787056932.8976,1787056932.902,0.03334,-6.5055,-24.0440,46.5934,2.0220,-61.4945,8.7963,-6.5053,-25.1471,44.1632,0.9941,-61.2927,2.9624,-6.5053,-25.1471,44.1632,0.9941,-61.2927,2.9624,0,100,0,-150,50,0,0
141,1787056932.931,1787056932.9354,0.03342,-6.5055,-24.0440,46.6813,2.0220,-61.4945,8.7963,-6.6088,-24.6655,44.6151,0.4889,-61.5263,2.8231,-6.6088,-24.6655,44.6151,0.4889,-61.5263,2.8231,0,0,0,0,0,0,0
142,1787056932.9644,1787056932.9688,0.03338,-6.4176,-24.1319,46.5934,1.9341,-61.5824,8.7963,-6.6382,-25.3653,44.9755,0.1414,-61.5259,2.8194,-6.6382,-25.3653,44.9755,0.1414,-61.5259,2.8194,50,-50,-50,-50,-50,0,0
143,1787056932.9978,1787056933.0024,0.03341,-6.4176,-24.1319,46.5934,1.4945,-61.4945,8.7963,-6.5048,-24.7207,46.4838,0.3569,-61.9442,2.7491,-6.5048,-24.7207,46.4838,0.3569,-61.9442,2.7491,0,0,0,-150,0,0,0
144,1787056933.0312,1787056933.0356,0.03339,-6.4176,-24.1319,46.5934,1.3187,-61.4945,8.7963,-6.7121,-25.5966,45.9772,-0.3500,-61.8411,2.8179,-6.7121,-25.5966,45.9772,-0.3500,-61.8411,2.8179,0,0,0,-100,50,0,0
145,1787056933.0645,1787056933.0694,0.03334,-6.4176,-24.1319,46.8571,1.2308,-61.5824,8.7963,-7.0331,-25.1574,46.5526,-0.2586,-62.0639,2.7821,-7.0331,-25.1574,46.5526,-0.2586,-62.0639,2.7821,0,0,100,-50,0,0,0
146,1787056933.098,1787056933.1027,0.0334,-6.4176,-24.1319,47.1209,0.9670,-61.6703,8.7963,-7.0914,-25.6548,47.2156,-0.5225,-62.1032,2.6545,-7.0914,-25.6548,47.2156,-0.5225,-62.1032,2.6545,0,0,150,-150,50,0,0
147,1787056933.1313,1787056933.136,0.03336,-6.5934,-24.1319,47.1209,0.7912,-61.6703,8.7963,-7.4095,-25.5333,46.7079,-0.7189,-62.3719,2.8342,-7.4095,-25.5333,46.7079,-0.7189,-62.3719,2.8342,-50,0,0,-50,0,0,0
148,1787056933.1647,1787056933.1694,0.03341,-6.5934,-24.1319,47.5604,0.6154,-61.7582,8.7963,-7.9367,-24.5253,47.2899,-1.3641,-61.7912,2.6806,-7.9367,-24.5253,47.2899,-1.3641,-61.7912,2.6806,0,0,150,-50,0,0,0
149,1787056933.1981,1787056933.203,0.03342,-6.7692,-24.1319,47.6484,0.2637,-61.7582,8.7963,-8.0633,-24.3568,47.0698,-1.5161,-62.0989,2.7636,-8.0633,-24.3568,47.0698,-1.5161,-62.0989,2.7636,-50,0,50,-50,0,0,0
150,1787056933.2315,1787056933.4532,0.03339,-6.9451,-23.9560,47.8242,-0.0879,-61.9341,8.7963,-6.0466,-24.7390,47.6059,-2.3894,-61.7434,6.4558,-6.0466,-24.7390,47.6059,-2.3894,-61.7434,6.4558,-100,50,100,-150,-50,0,1
151,1787056933.4544,1787056933.4596,0.22285,-7.3846,-23.8681,47.8242,-0.5275,-61.9341,8.7963,-5.6174,-24.2999,48.7898,-1.6826,-61.7942,5.7819,-5.6174,-24.2999,48.7898,-1.6826,-61.7942,5.7819,0,0,0,0,-50,0,1
152,1787056933.4877,1787056933.4922,0.03332,-7.3846,-23.8681,47.8242,-0.5275,-61.9341,8.7963,-6.0429,-24.8452,48.2510,-1.5405,-62.2135,5.5557,-6.0429,-24.8452,48.2510,-1.5405,-62.2135,5.5557,0,0,0,0,0,0,0
153,1787056933.5211,1787056933.5256,0.03345,-7.2088,-23.8681,48.4396,-0.5275,-61.8462,8.7963,-5.4533,-24.5466,49.5406,-1.6225,-62.3402,5.1823,-5.4533,-24.5466,49.5406,-1.6225,-62.3402,5.1823,50,0,250,0,0,0,0
154,1787056933.5545,1787056933.559,0.03338,-6.6813,-23.9560,48.8791,-0.5275,-61.8462,8.7963,-5.1609,-23.7215,48.7858,-1.1011,-62.0291,4.7882,-5.1609,-23.7215,48.7858,-1.1011,-62.0291,4.7882,150,0,150,0,0,0,0
155,1787056933.5879,1787056933.5926,0.0334,-5.9780,-23.8681,49.0549,-0.5275,-62.1099,8.7963,-5.0744,-25.3425,48.4582,-1.1376,-62.1610,4.9835,-5.0744,-25.3425,48.4582,-1.1376,-62.1610,4.9835,250,50,50,0,-50,0,0
156,1787056933.6213,1787056933.626,0.03338,-5.4505,-23.7802,49.6703,-0.5275,-62.0220,8.7963,-5.0726,-24.7954,49.1661,-1.0025,-62.6804,4.9159,-5.0726,-24.7954,49.1661,-1.0025,-62.6804,4.9159,150,0,100,0,50,0,0
157,1787056933.6548,1787056933.6609,0.03353,-5.3626,-23.7802,49.5824,-0.5275,-62.1099,8.7963,-4.8266,-24.7498,49.0823,-0.9483,-61.8729,4.8020,-4.8266,-24.7498,49.0823,-0.9483,-61.8729,4.8020,50,0,-50,0,0,0,0
158,1787056933.6881,1787056933.6931,0.03329,-5.3626,-23.7802,49.8462,-0.5275,-62.1099,8.7963,-5.1025,-25.4790,49.0969,-0.8363,-61.8283,4.9561,-5.1025,-25.4790,49.0969,-0.8363,-61.8283,4.9561,0,0,150,0,0,0,0
159,1787056933.7215,1787056933.726,0.0334,-5.4505,-23.7802,49.8462,-0.5275,-62.1099,8.7963,-4.7052,-24.8176,49.1955,-1.2461,-62.4130,4.7871,-4.7052,-24.8176,49.1955,-1.2461,-62.4130,4.7871,-50,0,0,0,0,0,0
160,1787056933.755,1787056933.7598,0.03345,-5.3626,-23.7802,49.8462,-0.5275,-62.1978,8.7963,-4.7694,-24.9148,48.6011,-1.4700,-61.8550,4.9902,-4.7694,-24.9148,48.6011,-1.4700,-61.8550,4.9902,0,0,0,0,-50,0,0
161,1787056933.7883,1787056933.793,0.03334,-5.1868,-23.7802,49.8462,-0.5275,-62.2857,8.7963,-4.8670,-25.0603,49.0499,-1.2202,-61.6566,4.8700,-4.8670,-25.0603,49.0499,-1.2202,-61.6566,4.8700,50,0,0,0,-50,0,0
162,1787056933.8217,1787056933.8265,0.03338,-5.0989,-23.7802,49.8462,-0.5275,-62.2857,8.7963,-4.9445,-23.8153,48.9821,-1.4947,-61.7293,4.6696,-4.9445,-23.8153,48.9821,-1.4947,-61.7293,4.6696,50,0,0,0,0,0,0
163,1787056933.855,1787056933.8599,0.03337,-5.0989,-23.7802,49.8462,-0.5275,-62.2857,8.7963,-4.7801,-24.1722,48.9811,-1.8090,-61.7688,4.9466,-4.7801,-24.1722,48.9811,-1.8090,-61.7688,4.9466,0,0,0,0,0,0,0
164,1787056933.8884,1787056933.8933,0.03337,-5.0989,-23.6044,49.8462,-0.6154,-62.1978,8.7963,-4.3601,-23.4728,49.2814,-1.7555,-61.7489,4.8964,-4.3601,-23.4728,49.2814,-1.7555,-61.7489,4.8964,0,100,0,0,0,0,0
165,1787056933.9218,1787056933.9306,0.0334,-5.0989,-23.5165,49.8462,-0.8791,-62.1099,8.7963,-4.8974,-22.9164,48.5153,-1.6965,-62.0441,4.9170,-4.8974,-22.9164,48.5153,-1.6965,-62.0441,4.9170,0,50,0,-100,0,0,0
166,1787056933.9553,1787056933.9601,0.03343,-4.9231,-23.3407,49.8462,-0.8791,-62.1978,8.7963,-4.2339,-23.1618,49.0336,-2.4384,-61.8659,5.1966,-4.2339,-23.1618,49.0336,-2.4384,-61.8659,5.1966,50,50,0,0,0,0,0
167,1787056933.9886,1787056933.9934,0.03337,-4.9231,-23.0769,49.8462,-0.9670,-62.2857,8.7963,-4.6378,-22.7696,48.6769,-1.7914,-61.6820,5.5304,-4.6378,-22.7696,48.6769,-1.7914,-61.6820,5.5304,0,50,0,-50,-50,0,0
168,1787056934.022,1787056934.0267,0.03337,-4.8352,-22.9011,49.8462,-1.3187,-62.1099,8.7963,-4.3547,-22.7891,48.8033,-2.2020,-61.4479,6.1677,-4.3547,-22.7891,48.8033,-2.2020,-61.4479,6.1677,50,50,0,-100,50,0,0
169,1787056934.0554,1787056934.0601,0.0334,-4.7473,-22.9011,49.8462,-1.3187,-62.1978,8.7963,-4.4583,-23.0323,48.8678,-2.3261,-60.9083,7.8348,-4.4583,-23.0323,48.8678,-2.3261,-60.9083,7.8348,50,0,0,0,-50,0,0
170,1787056934.0888,1787056934.0937,0.0334,-4.6593,-22.8132,49.8462,-1.4066,-62.1099,8.7963,-4.7484,-23.3078,49.1094,-2.2819,-61.4659,9.8077,-4.7484,-23.3078,49.1094,-2.2819,-61.4659,9.8077,50,0,0,-50,0,0,0
171,1787056934.1222,1787056934.1267,0.03339,-4.6593,-22.7253,49.8462,-1.4945,-61.7582,9.0608,-4.9089,-23.0844,48.5802,-2.7754,-62.2320,12.6329,-4.9089,-23.0844,48.5802,-2.7754,-62.2320,12.6329,0,50,0,-50,150,0,0
172,1787056934.1556,1787056934.1603,0.03342,-4.6593,-22.7253,49.8462,-1.5824,-61.7582,9.8545,-4.6122,-23.3063,49.3965,-3.0680,-60.9778,16.0921,-4.6122,-23.3063,49.3965,-3.0680,-60.9778,16.0921,0,0,0,0,-50,350,0
173,1787056934.189,1787056934.1937,0.0334,-4.6593,-22.7253,49.8462,-1.7582,-62.0220,10.7804,-5.2440,-23.5521,49.3387,-2.7947,-61.2450,19.6274,-5.2440,-23.5521,49.3387,-2.7947,-61.2450,19.6274,0,0,0,-50,-100,450,0
174,1787056934.2224,1787056934.2271,0.03339,-4.6593,-22.7253,49.9341,-2.0220,-61.6703,12.2354,-5.5866,-24.7942,50.1392,-3.2349,-60.5226,22.8681,-5.5866,-24.7942,50.1392,-3.2349,-60.5226,22.4339,0,0,0,-150,100,600,0
175,1787056934.2558,1787056934.2605,0.03337,-4.7473,-22.7253,50.0220,-2.0220,-61.5824,14.5503,-5.3897,-24.5605,50.5815,-3.1458,-60.4337,25.0595,-5.3897,-24.5605,50.5815,-3.1458,-60.4337,24.9471,-50,0,100,0,0,1050,0
176,1787056934.2891,1787056934.2942,0.03337,-4.9231,-22.7253,50.2857,-2.1978,-61.3187,17.1958,-5.8292,-24.6130,50.3864,-3.8257,-60.8530,26.5855,-5.8292,-24.6130,50.3864,-3.8257,-60.8530,26.5855,-50,0,50,-50,150,1200,0
177,1787056934.3225,1787056934.3274,0.03341,-5.0110,-22.8132,50.7253,-2.2857,-61.0549,19.8413,-6.2338,-24.9509,52.1382,-3.4384,-60.2913,26.9430,-6.2338,-24.9509,52.1382,-3.4384,-60.2913,26.9430,-50,0,150,-50,150,1200,0
178,1787056934.3559,1787056934.3605,0.03338,-5.1868,-22.7253,50.9011,-2.7253,-61.0549,22.2884,-6.4831,-26.0025,50.7888,-3.1767,-60.1782,26.5897,-6.4831,-26.0025,50.7888,-3.1767,-60.1782,26.5897,-50,0,50,-150,0,1150,0
179,1787056934.3893,1787056934.394,0.03337,-5.4505,-22.8132,51.4286,-2.7253,-60.8791,24.0079,-6.6695,-26.1913,51.9905,-3.6005,-61.2613,25.9281,-6.6695,-26.1913,51.9905,-3.6005,-61.2613,25.9281,-100,0,150,0,50,700,0
180,1787056934.4227,1787056934.4273,0.03343,-5.7143,-23.3407,52.1319,-2.7253,-60.7033,24.7354,-7.5482,-27.2332,53.3434,-2.8432,-60.8475,25.3286,-7.5482,-27.2332,53.3434,-2.8432,-60.8475,25.3286,-50,-200,250,0,50,250,0
181,1787056934.4561,1787056934.4608,0.0334,-6.0659,-23.5165,52.2198,-2.7253,-60.8791,24.9339,-8.3713,-28.1921,52.7385,-2.4833,-60.3961,24.8284,-8.3713,-28.1921,52.7385,-2.4833,-60.3961,24.8284,-100,-100,0,0,-50,150,0
182,1787056934.4895,1787056934.4943,0.03339,-6.4176,-24.0440,52.7473,-2.7253,-60.9670,24.9339,-8.8143,-28.9115,53.0862,-2.0973,-60.0574,24.6638,-8.8143,-28.9115,53.0862,-2.0973,-60.0574,24.6638,-100,-150,100,0,0,0,0
183,1787056934.5229,1787056934.5277,0.03341,-7.1209,-24.9231,53.2747,-2.6374,-60.8791,24.8677,-10.2842,-30.5120,53.2357,-1.3244,-59.9928,24.4008,-10.2842,-30.5120,53.2357,-1.3244,-59.9928,24.4008,-200,-350,200,0,0,-50,0
184,1787056934.5563,1787056934.561,0.03337,-7.8242,-25.6264,53.2747,-2.2857,-60.5275,24.7354,-12.1348,-33.6633,53.8665,1.3821,-60.6143,24.2595,-12.1348,-33.6633,53.8665,1.3821,-60.6143,24.2595,-250,-250,0,150,150,-100,0
185,1787056934.5897,1787056934.5944,0.03339,-8.6154,-26.7692,53.7143,-1.8462,-60.4396,24.6032,-14.6258,-38.0203,52.9530,5.4554,-62.0664,23.7174,-14.6258,-36.9451,52.9530,5.4554,-62.0664,23.7174,-150,-350,200,150,50,-100,0
186,1787056934.6231,1787056934.628,0.03339,-9.7582,-28.3516,53.9780,-0.9670,-60.4396,24.4709,-16.8941,-42.1785,52.6388,10.7833,-63.5205,23.3622,-16.8941,-38.6154,52.6388,9.2967,-63.5205,23.3622,-400,-550,100,200,0,-50,0
187,1787056934.6564,1787056934.6613,0.03337,-11.5165,-30.5495,54.0659,1.3187,-60.8791,24.0741,-18.9069,-47.2309,51.6190,18.0193,-65.4471,22.6816,-18.9069,-40.9890,51.6190,11.6703,-65.4471,22.6816,-550,-800,0,700,-150,-150,0
188,1787056934.6898,1787056934.6947,0.03338,-13.6264,-33.0110,53.9780,4.0440,-62.1978,23.8095,-21.1498,-53.3019,51.1254,25.8210,-68.0187,21.8429,-21.1498,-43.4505,51.1254,14.5714,-68.0187,21.8429,-700,-850,-50,1000,-500,-100,0
189,1787056934.7232,1787056934.7288,0.03343,-15.6484,-35.4725,53.8901,7.0330,-63.3407,23.3466,-22.2781,-57.2124,50.7112,34.2915,-70.0167,20.5689,-22.2781,-45.8242,50.7112,17.4725,-70.0167,20.5689,-750,-850,0,950,-350,-300,0
