step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
88,1787663024.7933,1787663024.7933,0.058,-0.567573,0.777728,1.351437,0.716369,-0.679553,0.543029,-0.569107,0.777728,1.329961,0.713301,-0.681087,0.550699,-0.569107,0.777728,1.329961,0.713301,-0.681087,0.550699,,,,,,,0
89,1787663024.8323,1787663024.8323,0.03899,-0.567573,0.780796,1.351437,0.716369,-0.679553,0.543029,-0.572175,0.793068,1.323825,0.713301,-0.681087,0.550699,-0.572175,0.793068,1.323825,0.713301,-0.681087,0.550699,,,,,,,0
90,1787663024.8903,1787663024.8903,0.05801,-0.567573,0.783864,1.351437,0.716369,-0.679553,0.543029,-0.581379,0.797670,1.310020,0.713301,-0.681087,0.550699,-0.581379,0.797670,1.310020,0.713301,-0.681087,0.550699,,,,,,,1
91,1787663024.9453,1787663024.9453,0.05498,-0.567573,0.794602,1.340699,0.716369,-0.679553,0.543029,-0.581379,0.797670,1.297748,0.713301,-0.681087,0.550699,-0.581379,0.797670,1.297748,0.713301,-0.681087,0.550699,,,,,,,0
92,1787663024.9843,1787663024.9843,0.03902,-0.567573,0.805340,1.337631,0.716369,-0.679553,0.543029,-0.581379,0.806874,1.294680,0.713301,-0.681087,0.550699,-0.581379,0.806874,1.294680,0.713301,-0.681087,0.550699,,,,,,,0
93,1787663025.0403,1787663025.0403,0.05599,-0.570641,0.813010,1.326893,0.716369,-0.679553,0.541495,-0.584447,0.817612,1.291612,0.713301,-0.681087,0.550699,-0.584447,0.817612,1.291612,0.713301,-0.681087,0.550699,,,,,,,0
94,1787663025.0793,1787663025.0793,0.03899,-0.570641,0.813010,1.319223,0.716369,-0.679553,0.541495,-0.595185,0.820680,1.279340,0.713301,-0.681087,0.550699,-0.595185,0.820680,1.279340,0.713301,-0.681087,0.550699,,,,,,,0
95,1787663025.1393,1787663025.1393,0.06001,-0.575243,0.817612,1.306952,0.716369,-0.679553,0.546097,-0.596719,0.822214,1.276272,0.713301,-0.681087,0.550699,-0.596719,0.822214,1.276272,0.713301,-0.681087,0.550699,,,,,,,0
96,1787663025.1943,1787663025.1943,0.05501,-0.578311,0.829884,1.299282,0.713301,-0.679553,0.546097,-0.596719,0.822214,1.276272,0.713301,-0.681087,0.550699,-0.596719,0.822214,1.276272,0.713301,-0.681087,0.550699,,,,,,,0
97,1787663025.2333,1787663025.2333,0.03899,-0.582913,0.834486,1.293146,0.710233,-0.679553,0.547631,-0.596719,0.831418,1.276272,0.713301,-0.681087,0.550699,-0.596719,0.831418,1.276272,0.713301,-0.681087,0.550699,,,,,,,0
98,1787663025.2903,1787663025.2903,0.05699,-0.589049,0.834486,1.288544,0.716369,-0.679553,0.547631,-0.601320,0.842155,1.276272,0.713301,-0.681087,0.550699,-0.601320,0.842155,1.276272,0.713301,-0.681087,0.550699,,,,,,,0
